com.samsung.shealth.activity.day_summary,6311013,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,12813,,7787742,90,0,,2022-03-08 01:49:15.975,,2022-03-07 05:13:24.605,,,,-1,1440000,143,,,,9862.544,,478.6579,16d4bfdc-085b-4aee-913a-509f01e2fff2.extra_data.json,yJFPNrhfsu,5600,com.sec.android.app.shealth,7782142,23040000,16d4bfdc-085b-4aee-913a-509f01e2fff2,2022-03-07 00:00:00.000,
,,,,21443,,13036091,90,0,,2022-03-09 04:40:57.612,,2022-03-08 05:00:19.343,,,,-1,3303012,240,,,,15064.253,,992.6588,835bebd2-1958-42af-908b-ebbc09260c7c.extra_data.json,yJFPNrhfsu,170544,com.sec.android.app.shealth,12865547,16620000,835bebd2-1958-42af-908b-ebbc09260c7c,2022-03-08 00:00:00.000,
,,,,14892,,9252206,90,0,,2022-03-10 09:48:34.026,,2022-03-09 05:00:00.521,,,,-1,1444190,170,,,,10143.999,,684.0986,e5581d9b-bd9b-475c-8042-ce58812f07cf.extra_data.json,yJFPNrhfsu,34800,com.sec.android.app.shealth,9217406,27660000,e5581d9b-bd9b-475c-8042-ce58812f07cf,2022-03-09 00:00:00.000,
,,,,18331,,11044438,90,0,,2022-03-11 06:09:47.917,,2022-03-10 05:13:46.676,,,,-1,1479786,203,,,,12313.431,,798.4303,0baa19ca-82bb-4da2-889c-745c42700262.extra_data.json,yJFPNrhfsu,1524828,com.sec.android.app.shealth,9519610,8400000,0baa19ca-82bb-4da2-889c-745c42700262,2022-03-10 00:00:00.000,
,,,,11358,,7019235,90,0,,2022-03-12 06:09:31.868,,2022-03-11 05:00:00.577,,,,-1,862426,128,,,,7873.6357,,460.06693,534659cb-7c34-405e-be32-9ddf41b2ffbd.extra_data.json,yJFPNrhfsu,10400,com.sec.android.app.shealth,7008835,25080000,534659cb-7c34-405e-be32-9ddf41b2ffbd,2022-03-11 00:00:00.000,
,,,,7896,,4700829,90,0,,2022-03-13 04:35:01.382,,2022-03-12 05:00:01.699,,,,-1,900000,85,,,,6081.256,,292.53046,a8deedc0-c4eb-425a-9242-b3761e9a8924.extra_data.json,yJFPNrhfsu,112986,com.sec.android.app.shealth,4587843,22380000,a8deedc0-c4eb-425a-9242-b3761e9a8924,2022-03-12 00:00:00.000,
,,,,23990,,16390136,90,0,,2022-03-14 06:09:39.064,,2022-03-13 05:00:00.580,,,,-1,1917955,303,,,,15751.678,,1096.3733,312500f2-815d-43ff-9169-83eaa328c75b.extra_data.json,yJFPNrhfsu,4076,com.sec.android.app.shealth,16386060,29040000,312500f2-815d-43ff-9169-83eaa328c75b,2022-03-13 00:00:00.000,
,,,,13821,,9100234,90,0,,2022-03-15 11:30:22.112,,2022-03-14 05:07:16.230,,,,-1,1459252,167,,,,8674.481,,584.32477,862b7c17-fe28-48c2-b790-97903fe9c18f.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,9100234,17640000,862b7c17-fe28-48c2-b790-97903fe9c18f,2022-03-14 00:00:00.000,
,,,,14829,,9429109,90,0,,2022-03-16 06:10:58.069,,2022-03-15 05:53:32.831,,,,-1,1531653,173,,,,10309.99,,664.8855,374903ce-23dd-4d02-81f9-1f8392cc86ec.extra_data.json,yJFPNrhfsu,52400,com.sec.android.app.shealth,9376709,20940000,374903ce-23dd-4d02-81f9-1f8392cc86ec,2022-03-15 00:00:00.000,
,,,,18523,,14296668,90,2697388,,2022-03-17 11:23:49.148,,2022-03-16 05:00:00.487,,,,-1,2697388,263,,,,12486.314,,1088.7014,fdb76ceb-f2f2-4a0b-85ff-3f3718f27820.extra_data.json,yJFPNrhfsu,1128746,com.sec.android.app.shealth,10470534,17160000,fdb76ceb-f2f2-4a0b-85ff-3f3718f27820,2022-03-16 00:00:00.000,
,,,,12544,,7507678,90,0,,2022-03-18 06:03:30.634,,2022-03-17 05:47:16.746,,,,-1,1176711,138,,,,8544.414,,532.59454,c8896616-5061-49c0-a9c1-0cde98984413.extra_data.json,yJFPNrhfsu,6800,com.sec.android.app.shealth,7500878,26280000,c8896616-5061-49c0-a9c1-0cde98984413,2022-03-17 00:00:00.000,
,,,,15170,,10664828,90,0,,2022-03-21 06:09:50.046,,2022-03-20 05:00:00.654,,,,-1,2094865,195,,,,10635.923,,708.5483,01bff377-a68a-4c84-9f9f-c9225d7c1205.extra_data.json,yJFPNrhfsu,51600,com.sec.android.app.shealth,10613228,20640000,01bff377-a68a-4c84-9f9f-c9225d7c1205,2022-03-20 00:00:00.000,
,,,,10397,,6573136,90,0,,2022-03-22 10:03:43.149,,2022-03-22 05:00:00.898,,,,-1,1853711,121,,,,7402.1543,,431.89276,07cd41f2-e7b9-4cef-8e76-14ff7debce32.extra_data.json,yJFPNrhfsu,17200,com.sec.android.app.shealth,6555936,17460000,07cd41f2-e7b9-4cef-8e76-14ff7debce32,2022-03-21 00:00:00.000,
,,,,13723,,8303137,90,0,,2022-03-19 18:29:31.103,,2022-03-18 05:00:00.451,,,,-1,1207080,153,,,,10328.331,,532.06006,2dad6a38-254e-40c1-89f5-1e10879b59bc.extra_data.json,yJFPNrhfsu,5200,com.sec.android.app.shealth,8297937,12360000,2dad6a38-254e-40c1-89f5-1e10879b59bc,2022-03-18 00:00:00.000,
,,,,17886,,11259942,90,0,,2022-03-20 13:08:00.785,,2022-03-19 05:27:44.569,,,,-1,1922720,207,,,,12882.164,,752.96985,96a000ed-e994-4ccb-a999-10a14919cffe.extra_data.json,yJFPNrhfsu,5981,com.sec.android.app.shealth,11253961,30000000,96a000ed-e994-4ccb-a999-10a14919cffe,2022-03-19 00:00:00.000,
,,,,15490,,9213211,90,0,,2022-03-23 03:19:15.960,,2022-03-22 05:00:00.593,,,,-1,1060994,168,,,,11936.158,,661.4815,b168af23-4228-41c2-bde7-d75f8fc116aa.extra_data.json,yJFPNrhfsu,997984,com.sec.android.app.shealth,8215227,17280000,b168af23-4228-41c2-bde7-d75f8fc116aa,2022-03-22 00:00:00.000,
,,,,13047,,7869637,90,0,,2022-03-24 06:09:14.155,,2022-03-23 06:29:19.001,,,,-1,996000,145,,,,10063.76,,509.03024,c00c0361-5e10-420e-b6cf-0686e0724080.extra_data.json,yJFPNrhfsu,400,com.sec.android.app.shealth,7869237,13800000,c00c0361-5e10-420e-b6cf-0686e0724080,2022-03-23 00:00:00.000,
,,,,21403,,13483181,90,0,,2022-03-25 04:12:12.300,,2022-03-24 05:30:16.595,,,,-1,3780000,247,,,,16352.418,,898.8582,c41ab907-be2d-400a-8622-6e0a52c81b4a.extra_data.json,yJFPNrhfsu,776126,com.sec.android.app.shealth,12707055,17700000,c41ab907-be2d-400a-8622-6e0a52c81b4a,2022-03-24 00:00:00.000,
,,,,12274,,7317368,90,0,,2022-03-26 06:09:15.494,,2022-03-25 05:16:25.062,,,,-1,940000,134,,,,9553.874,,454.13263,d5db648a-e193-48b3-84ea-4c7841dc7044.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,7317368,22260000,d5db648a-e193-48b3-84ea-4c7841dc7044,2022-03-25 00:00:00.000,
,,,,15650,,9701900,90,0,,2022-03-27 12:03:36.012,,2022-03-26 05:00:03.928,,,,-1,1075289,178,,,,11361.299,,589.09296,b601606c-ac0e-4c38-9c8e-dc26ce8cfebb.extra_data.json,yJFPNrhfsu,20288,com.sec.android.app.shealth,9681612,22500000,b601606c-ac0e-4c38-9c8e-dc26ce8cfebb,2022-03-26 00:00:00.000,
,,,,12534,,7912414,90,0,,2022-03-28 06:09:49.308,,2022-03-27 05:00:00.469,,,,-1,1188017,145,,,,9041.959,,543.5764,bc27e3d3-624a-4d6a-b8c8-fe5ff865b63f.extra_data.json,yJFPNrhfsu,1033382,com.sec.android.app.shealth,6879032,24660000,bc27e3d3-624a-4d6a-b8c8-fe5ff865b63f,2022-03-27 00:00:00.000,
,,,,14585,,8798857,90,0,,2022-03-29 06:09:22.660,,2022-03-28 05:00:00.498,,,,-1,1097147,161,,,,11011.822,,620.86743,f6c799f1-0cfd-44e0-a30d-147fbac0f025.extra_data.json,yJFPNrhfsu,823289,com.sec.android.app.shealth,7975568,17160000,f6c799f1-0cfd-44e0-a30d-147fbac0f025,2022-03-28 00:00:00.000,
,,,,8067,,5005593,90,0,,2022-04-02 06:09:37.371,,2022-04-01 05:00:01.316,,,,-1,1140000,92,,,,6240.755,,302.63205,04e80e32-1cfc-485a-8a27-e0c6b2572b9e.extra_data.json,yJFPNrhfsu,4000,com.sec.android.app.shealth,5001593,26160000,04e80e32-1cfc-485a-8a27-e0c6b2572b9e,2022-04-01 00:00:00.000,
,,,,11992,,7237968,90,0,,2022-04-01 05:00:02.003,,2022-03-31 06:08:57.148,,,,-1,900000,133,,,,9244.331,,458.2603,fd13c8eb-23f7-4614-9c36-32ea4fda6f56.extra_data.json,yJFPNrhfsu,8408,com.sec.android.app.shealth,7229560,9960000,fd13c8eb-23f7-4614-9c36-32ea4fda6f56,2022-03-31 00:00:00.000,
,,,,7446,,4387918,90,0,,2022-03-31 03:15:09.485,,2022-03-30 05:16:39.225,,,,-1,900000,80,,,,5809.02,,276.01804,6730585d-db4e-4ca0-9372-57867ce841e1.extra_data.json,yJFPNrhfsu,11200,com.sec.android.app.shealth,4376718,27180000,6730585d-db4e-4ca0-9372-57867ce841e1,2022-03-30 00:00:00.000,
,,,,21123,,12715935,90,0,,2022-03-30 04:36:25.622,,2022-03-29 06:09:15.474,,,,-1,2640000,234,,,,15807.426,,866.05054,5125cd79-a590-4e23-b7d5-9db5bc5b061e.extra_data.json,yJFPNrhfsu,769393,com.sec.android.app.shealth,11946542,16500000,5125cd79-a590-4e23-b7d5-9db5bc5b061e,2022-03-29 00:00:00.000,
,,,,19276,,12138092,90,0,,2022-04-03 06:09:12.373,,2022-04-02 05:00:22.068,,,,-1,2098196,223,,,,13701.132,,848.6975,47f8d671-6f8c-4a71-ae4f-a320c4dc77b5.extra_data.json,yJFPNrhfsu,223684,com.sec.android.app.shealth,11914408,14880000,47f8d671-6f8c-4a71-ae4f-a320c4dc77b5,2022-04-02 00:00:00.000,
,,,,17559,,11305711,90,0,,2022-04-04 06:09:52.868,,2022-04-03 05:00:04.164,,,,-1,1592560,207,,,,12105.687,,669.6121,61a79ae3-ea19-4cd2-b6d1-e3cf694ca7b8.extra_data.json,yJFPNrhfsu,30507,com.sec.android.app.shealth,11275204,16260000,61a79ae3-ea19-4cd2-b6d1-e3cf694ca7b8,2022-04-03 00:00:00.000,
,,,,14994,,10502526,90,0,,2022-04-05 10:01:44.008,,2022-04-04 05:00:00.920,,,,-1,2747651,193,,,,10510.608,,717.20667,2c1b28b5-8989-4ac7-92d7-972814ea1b93.extra_data.json,yJFPNrhfsu,16800,com.sec.android.app.shealth,10485726,14940000,2c1b28b5-8989-4ac7-92d7-972814ea1b93,2022-04-04 00:00:00.000,
,,,,20344,,13023447,90,0,,2022-04-06 06:09:46.295,,2022-04-05 05:00:00.613,,,,-1,1909237,240,,,,14504.5625,,858.538,4700fdd2-bb2d-4dbf-bf20-d1da39e996c3.extra_data.json,yJFPNrhfsu,18340,com.sec.android.app.shealth,13005107,8880000,4700fdd2-bb2d-4dbf-bf20-d1da39e996c3,2022-04-05 00:00:00.000,
,,,,10454,,6582409,90,0,,2022-04-07 10:01:24.640,,2022-04-06 05:00:00.662,,,,-1,1011495,120,,,,7566.6035,,430.41403,b9158bcb-4c3c-4b12-b58d-2c0aef1d097d.extra_data.json,yJFPNrhfsu,56400,com.sec.android.app.shealth,6526009,22620000,b9158bcb-4c3c-4b12-b58d-2c0aef1d097d,2022-04-06 00:00:00.000,
,,,,8879,,5543197,90,0,,2022-04-08 06:09:44.676,,2022-04-07 05:00:00.685,,,,-1,1140000,102,,,,6643.47,,339.3573,7fd3fdb0-5351-4c17-afb9-4d30034ab705.extra_data.json,yJFPNrhfsu,7344,com.sec.android.app.shealth,5535853,15600000,7fd3fdb0-5351-4c17-afb9-4d30034ab705,2022-04-07 00:00:00.000,
,,,,3120,,1923875,90,0,,2022-04-09 03:43:41.819,,2022-04-08 05:05:38.047,,,,-1,480000,35,,,,2318.4177,,117.95019,f6deed05-274b-4fc3-a1f8-81ef635422fd.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,1923875,22320000,f6deed05-274b-4fc3-a1f8-81ef635422fd,2022-04-08 00:00:00.000,
,,,,19744,,13009996,90,0,,2022-04-10 07:49:23.205,,2022-04-09 05:00:00.606,,,,-1,1734069,240,,,,13531.427,,819.77563,db07abbc-7f09-4fc5-b416-73fa3e95d43c.extra_data.json,yJFPNrhfsu,2807,com.sec.android.app.shealth,13007189,11880000,db07abbc-7f09-4fc5-b416-73fa3e95d43c,2022-04-09 00:00:00.000,
,,,,20591,,12992649,90,0,,2022-04-11 10:49:05.872,,2022-04-10 06:26:12.879,,,,-1,1772272,238,,,,14762.264,,868.82306,0966a655-1cb2-401e-9604-5e8de3cf15cf.extra_data.json,yJFPNrhfsu,95965,com.sec.android.app.shealth,12896684,15120000,0966a655-1cb2-401e-9604-5e8de3cf15cf,2022-04-10 00:00:00.000,
,,,,15209,,9416012,90,0,,2022-04-12 05:00:01.233,,2022-04-11 05:11:34.681,,,,-1,2845087,173,,,,10991.692,,633.5424,a1d93d7b-1a09-4c4c-b162-7200fa339e01.extra_data.json,yJFPNrhfsu,3314,com.sec.android.app.shealth,9412698,14340000,a1d93d7b-1a09-4c4c-b162-7200fa339e01,2022-04-11 00:00:00.000,
,,,,17396,,11133190,90,0,,2022-04-13 12:51:57.189,,2022-04-12 05:00:00.527,,,,-1,1497007,205,,,,11663.07,,717.31104,92ef2e1a-ab93-4195-833a-ecbc203ae815.extra_data.json,yJFPNrhfsu,1200,com.sec.android.app.shealth,11131990,19020000,92ef2e1a-ab93-4195-833a-ecbc203ae815,2022-04-12 00:00:00.000,
,,,,10676,,8035800,90,0,,2022-04-17 13:49:59.162,,2022-04-16 05:00:00.605,,,,-1,2406878,147,,,,7546.724,,506.51147,1d315147-e00f-4bd7-98ad-4e11615dbeb5.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,8035800,15600000,1d315147-e00f-4bd7-98ad-4e11615dbeb5,2022-04-16 00:00:00.000,
,,,,17612,,12416964,90,0,,2022-04-15 06:09:14.344,,2022-04-14 05:09:55.139,,,,-1,2562476,228,,,,12189.816,,804.23206,426356c4-2d2c-4b15-b5c1-c01708491c32.extra_data.json,yJFPNrhfsu,1200,com.sec.android.app.shealth,12415764,19020000,426356c4-2d2c-4b15-b5c1-c01708491c32,2022-04-14 00:00:00.000,
,,,,35803,,24701248,90,0,,2022-04-16 09:17:19.439,,2022-04-15 05:00:01.662,,,,-1,2815194,456,,,,23678.057,,1564.03,837202e0-3d4a-4bab-bbc7-939c1d48c235.extra_data.json,yJFPNrhfsu,4648,com.sec.android.app.shealth,24696600,22260000,837202e0-3d4a-4bab-bbc7-939c1d48c235,2022-04-15 00:00:00.000,
,,,,12219,,8287054,90,0,,2022-04-14 10:39:50.022,,2022-04-13 05:00:00.758,,,,-1,1822913,153,,,,8313.398,,515.105,c65339ec-9c88-42fd-875d-ea918beaf30d.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,8287054,25320000,c65339ec-9c88-42fd-875d-ea918beaf30d,2022-04-13 00:00:00.000,
,,,,20081,,12824864,90,0,,2022-04-18 11:42:59.996,,2022-04-17 05:00:00.504,,,,-1,2056140,235,,,,13875.721,,872.84845,975d710c-d95d-4f26-a510-c4ab6265721a.extra_data.json,yJFPNrhfsu,50406,com.sec.android.app.shealth,12774458,21060000,975d710c-d95d-4f26-a510-c4ab6265721a,2022-04-17 00:00:00.000,
,,,,10622,,6616607,90,0,,2022-04-19 06:09:29.341,,2022-04-18 05:00:00.620,,,,-1,1010742,122,,,,7519.0664,,478.85138,01a5ad33-f7dc-4344-9e1e-002d76b5e212.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,6616607,23640000,01a5ad33-f7dc-4344-9e1e-002d76b5e212,2022-04-18 00:00:00.000,
,,,,8156,,4881294,90,0,,2022-04-20 06:10:15.576,,2022-04-19 05:00:02.022,,,,-1,950238,88,,,,6036.0557,,365.6142,c989646c-c455-49f9-b081-a2750a0be75b.extra_data.json,yJFPNrhfsu,107439,com.sec.android.app.shealth,4773855,22500000,c989646c-c455-49f9-b081-a2750a0be75b,2022-04-19 00:00:00.000,
,,,,11500,,7226260,90,0,,2022-04-21 09:40:51.756,,2022-04-20 05:00:00.601,,,,-1,1298071,133,,,,7884.955,,500.55536,93f4df0b-7247-4808-b9d0-57e37b9d0a15.extra_data.json,yJFPNrhfsu,9665,com.sec.android.app.shealth,7216595,27240000,93f4df0b-7247-4808-b9d0-57e37b9d0a15,2022-04-20 00:00:00.000,
,,,,13701,,8385861,90,0,,2022-04-22 04:14:34.720,,2022-04-21 05:00:00.619,,,,-1,1029657,154,,,,9737.367,,604.5336,7aa5f3aa-9b93-4689-ad38-92369015bf22.extra_data.json,yJFPNrhfsu,87116,com.sec.android.app.shealth,8298745,15420000,7aa5f3aa-9b93-4689-ad38-92369015bf22,2022-04-21 00:00:00.000,
,,,,11473,,7109583,90,0,,2022-04-23 03:40:04.757,,2022-04-22 05:00:00.418,,,,-1,1055641,131,,,,8093.122,,497.96588,0d7611f4-9494-4504-9021-becaea8094a3.extra_data.json,yJFPNrhfsu,15131,com.sec.android.app.shealth,7094452,27420000,0d7611f4-9494-4504-9021-becaea8094a3,2022-04-22 00:00:00.000,
,,,,14581,,9470996,90,0,,2022-04-24 06:10:01.158,,2022-04-23 05:00:00.749,,,,-1,1560412,174,,,,10271.751,,635.64276,ef815226-a8df-43fd-a392-0c8c66ba3015.extra_data.json,yJFPNrhfsu,1200,com.sec.android.app.shealth,9469796,24180000,ef815226-a8df-43fd-a392-0c8c66ba3015,2022-04-23 00:00:00.000,
,,,,5322,,3386289,90,0,,2022-04-25 09:56:23.734,,2022-04-24 05:00:00.619,,,,-1,180000,62,,,,3976.8638,,204.14377,e8619dce-3b77-4d33-ae8f-ef9da6bb479e.extra_data.json,yJFPNrhfsu,138064,com.sec.android.app.shealth,3248225,23700000,e8619dce-3b77-4d33-ae8f-ef9da6bb479e,2022-04-24 00:00:00.000,
,,,,20278,,13384594,90,0,,2022-04-26 06:09:49.448,,2022-04-25 05:00:00.622,,,,-1,1938681,246,,,,14227.569,,988.5911,77f39c9e-cea4-4bb9-a7c9-68a60cc61d9b.extra_data.json,yJFPNrhfsu,776036,com.sec.android.app.shealth,12608558,16860000,77f39c9e-cea4-4bb9-a7c9-68a60cc61d9b,2022-04-25 00:00:00.000,
,,,,15242,,10369778,90,0,,2022-04-27 05:54:05.406,,2022-04-26 05:54:24.303,,,,-1,1465889,191,,,,10665.816,,677.404,e3cfa245-f102-48fe-95e3-f2d98926ff4c.extra_data.json,yJFPNrhfsu,11200,com.sec.android.app.shealth,10358578,26460000,e3cfa245-f102-48fe-95e3-f2d98926ff4c,2022-04-26 00:00:00.000,
,,,,13218,,9111747,90,0,,2022-04-28 08:06:06.919,,2022-04-27 05:00:00.557,,,,-1,1413509,167,,,,8958.255,,568.739,c9bec2b7-f7ef-4792-8b16-c56dac055a14.extra_data.json,yJFPNrhfsu,800,com.sec.android.app.shealth,9110947,24060000,c9bec2b7-f7ef-4792-8b16-c56dac055a14,2022-04-27 00:00:00.000,
,,,,9360,,6339368,90,0,,2022-04-29 09:16:39.262,,2022-04-28 05:00:00.535,,,,-1,1800060,116,,,,6795.5483,,440.7297,e10693ea-2303-4d3b-aed5-3e364dabe337.extra_data.json,yJFPNrhfsu,68176,com.sec.android.app.shealth,6271192,21420000,e10693ea-2303-4d3b-aed5-3e364dabe337,2022-04-28 00:00:00.000,
,,,,14321,,9731234,90,0,,2022-04-30 11:01:36.883,,2022-04-29 05:00:00.548,,,,-1,1697405,180,,,,9487.576,,637.5799,50dddf55-a728-458b-b29b-979e2ec16440.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,9731234,17400000,50dddf55-a728-458b-b29b-979e2ec16440,2022-04-29 00:00:00.000,
,,,,18383,,12790045,90,0,,2022-05-01 13:05:56.181,,2022-04-30 05:00:01.637,,,,-1,2358233,235,,,,12894.903,,896.03296,43326f51-ea2a-410f-b890-fec011401834.extra_data.json,yJFPNrhfsu,738796,com.sec.android.app.shealth,12051249,27480000,43326f51-ea2a-410f-b890-fec011401834,2022-04-30 00:00:00.000,
,,,,15010,,9391733,90,0,,2022-05-02 11:40:59.008,,2022-05-01 05:00:00.677,,,,-1,1912047,173,,,,10694.21,,743.9897,fc429494-7e6a-4c31-8e10-f0575bce1f70.extra_data.json,yJFPNrhfsu,81600,com.sec.android.app.shealth,9310133,17160000,fc429494-7e6a-4c31-8e10-f0575bce1f70,2022-05-01 00:00:00.000,
,,,,8619,,5940412,90,0,,2022-05-03 05:56:21.509,,2022-05-02 05:00:00.648,,,,-1,1079633,108,,,,5527.754,,381.1704,cfbdbebe-cde3-4d9f-8450-9f4b51663850.extra_data.json,yJFPNrhfsu,2000,com.sec.android.app.shealth,5938412,14760000,cfbdbebe-cde3-4d9f-8450-9f4b51663850,2022-05-02 00:00:00.000,
,,,,11437,,7636934,90,0,,2022-05-04 05:32:08.920,,2022-05-03 05:41:10.037,,,,-1,1270139,141,,,,7654.6196,,543.3586,8e1a4a83-1b96-4e27-b2d7-e30f08e44067.extra_data.json,yJFPNrhfsu,2400,com.sec.android.app.shealth,7634534,23100000,8e1a4a83-1b96-4e27-b2d7-e30f08e44067,2022-05-03 00:00:00.000,
,,,,14184,,9015041,90,0,,2022-05-05 04:32:39.797,,2022-05-04 05:00:00.517,,,,-1,1350791,166,,,,9941.416,,700.67053,05f99a88-ea8e-44a7-a81a-fe861b7f3bb5.extra_data.json,yJFPNrhfsu,2400,com.sec.android.app.shealth,9012641,26460000,05f99a88-ea8e-44a7-a81a-fe861b7f3bb5,2022-05-04 00:00:00.000,
,,,,11032,,6435741,90,0,,2022-05-06 04:16:52.583,,2022-05-05 05:00:01.137,,,,-1,954242,118,,,,7787.4443,,502.3239,56290f60-8826-4976-9736-a12aef7049f0.extra_data.json,yJFPNrhfsu,703,com.sec.android.app.shealth,6435038,22560000,56290f60-8826-4976-9736-a12aef7049f0,2022-05-05 00:00:00.000,
,,,,18008,,10751907,90,0,,2022-05-07 06:10:02.501,,2022-05-06 05:00:00.660,,,,-1,1750251,197,,,,12750.074,,885.448,b015ea6b-0a72-4899-8618-8a276c75414e.extra_data.json,yJFPNrhfsu,58800,com.sec.android.app.shealth,10693107,17760000,b015ea6b-0a72-4899-8618-8a276c75414e,2022-05-06 00:00:00.000,
,,,,23863,,15294542,90,0,,2022-05-08 13:53:20.211,,2022-05-07 05:00:00.604,,,,-1,4650280,282,,,,16490.902,,1189.1233,eadf77a8-f739-4dad-9dca-95c5e0562e9f.extra_data.json,yJFPNrhfsu,8000,com.sec.android.app.shealth,15286542,16320000,eadf77a8-f739-4dad-9dca-95c5e0562e9f,2022-05-07 00:00:00.000,
,,,,10975,,6869930,90,0,,2022-05-09 12:36:55.040,,2022-05-08 05:00:00.623,,,,-1,1009086,125,,,,7965.581,,467.0563,fec17ceb-2dfb-4fb0-bdfd-e0f0f5f6ab84.extra_data.json,yJFPNrhfsu,37600,com.sec.android.app.shealth,6832330,20760000,fec17ceb-2dfb-4fb0-bdfd-e0f0f5f6ab84,2022-05-08 00:00:00.000,
,,,,9882,,6594376,90,0,,2022-05-10 10:34:17.964,,2022-05-09 05:18:38.282,,,,-1,1334240,120,,,,7035.9414,,494.49582,730da9ea-5f4d-4082-a3ce-97479657e5df.extra_data.json,yJFPNrhfsu,58400,com.sec.android.app.shealth,6535976,24960000,730da9ea-5f4d-4082-a3ce-97479657e5df,2022-05-09 00:00:00.000,
,,,,15087,,9745363,90,0,,2022-05-11 11:52:02.820,,2022-05-10 05:15:25.625,,,,-1,2713343,180,,,,10732.318,,713.1469,cbdec1ea-fda6-479a-b21f-73052531179f.extra_data.json,yJFPNrhfsu,9684,com.sec.android.app.shealth,9735679,18180000,cbdec1ea-fda6-479a-b21f-73052531179f,2022-05-10 00:00:00.000,
,,,,15959,,10858804,90,0,,2022-05-12 10:41:21.536,,2022-05-11 05:29:32.791,,,,-1,1378062,200,,,,10138.7,,686.65674,a27f5953-cb2c-42d0-9159-9fa653e5bb1d.extra_data.json,yJFPNrhfsu,86893,com.sec.android.app.shealth,10771911,12780000,a27f5953-cb2c-42d0-9159-9fa653e5bb1d,2022-05-11 00:00:00.000,
,,,,13108,,8849293,90,0,,2022-05-13 06:09:46.290,,2022-05-12 05:41:02.337,,,,-1,1225758,163,,,,8967.387,,621.90576,c7f2c4f9-6cc1-4c3e-af3a-49fc595835a5.extra_data.json,yJFPNrhfsu,23143,com.sec.android.app.shealth,8826150,16380000,c7f2c4f9-6cc1-4c3e-af3a-49fc595835a5,2022-05-12 00:00:00.000,
,,,,16239,,9701741,90,0,,2022-05-14 15:55:06.793,,2022-05-13 05:00:00.646,,,,-1,1594670,178,,,,10959.128,,698.62524,b44ee701-537a-43b3-9bb9-17f708179fcc.extra_data.json,yJFPNrhfsu,0,com.sec.android.app.shealth,9701741,16800000,b44ee701-537a-43b3-9bb9-17f708179fcc,2022-05-13 00:00:00.000,
,,,,26922,,17367728,90,0,,2022-05-15 05:37:31.347,,2022-05-14 15:44:23.287,,,,-1,1367730,320,,,,19130.164,,1297.7218,d07affd8-5c6d-4315-8061-6daf79cca906.extra_data.json,yJFPNrhfsu,32649,com.sec.android.app.shealth,17335079,21720000,d07affd8-5c6d-4315-8061-6daf79cca906,2022-05-14 00:00:00.000,
,,,,13427,,8749957,90,0,,2022-05-16 06:09:47.033,,2022-05-15 05:00:00.511,,,,-1,1688183,160,,,,9655.006,,569.51294,7ce26d99-bcf0-4887-8a84-43a64a285710.extra_data.json,yJFPNrhfsu,51200,com.sec.android.app.shealth,8698757,13320000,7ce26d99-bcf0-4887-8a84-43a64a285710,2022-05-15 00:00:00.000,
,,,,11628,,7589170,90,0,,2022-05-17 04:43:26.153,,2022-05-16 05:00:00.675,,,,-1,1533188,140,,,,8221.805,,545.05164,9cce9fb8-9230-4de6-abfe-be3ab269da4d.extra_data.json,yJFPNrhfsu,15200,com.sec.android.app.shealth,7573970,17280000,9cce9fb8-9230-4de6-abfe-be3ab269da4d,2022-05-16 00:00:00.000,
,,,,12310,,8170252,90,0,,2022-05-18 04:46:14.058,,2022-05-17 05:00:01.331,,,,-1,1470963,151,,,,8737.583,,583.30164,709a35e9-3415-4c39-9cc8-26fc938b5f96.extra_data.json,yJFPNrhfsu,64338,com.sec.android.app.shealth,8105914,24660000,709a35e9-3415-4c39-9cc8-26fc938b5f96,2022-05-17 00:00:00.000,
,,,,14469,,8865020,90,0,,2022-05-19 06:09:42.626,,2022-05-18 06:09:09.024,,,,-1,2123010,163,,,,10425.299,,714.4257,958a1ab4-9024-4379-b1c9-560b4e707e18.extra_data.json,yJFPNrhfsu,934937,com.sec.android.app.shealth,7930083,18360000,958a1ab4-9024-4379-b1c9-560b4e707e18,2022-05-18 00:00:00.000,
,,,,24751,,16649663,90,0,,2022-05-21 06:09:52.847,,2022-05-20 05:00:00.419,,,,-1,2714262,307,,,,17291.5,,1272.9513,1560c42a-c965-420a-867a-96992e9594a8.extra_data.json,yJFPNrhfsu,2374,com.sec.android.app.shealth,16647289,21699523,1560c42a-c965-420a-867a-96992e9594a8,2022-05-20 00:00:00.000,
